"Manari ","Lanchonetes","ATIVO","Pastelaria e Conveniência Cintra","Rua Antônio Jorge, 326, Centro, 56565000","85843","373728","87999206431","87996054237","@pastelaria_cintra","mayracintra325@gmail.com",3,2,144,5,40,"Delivery","Fast food","Outros",,,,,"Tortas salgadas, bolos regionais, feijoada, arroz cremoso, cuscuz recheado, entre outros.","Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Mão-de-vaca","Outros",,,,,,,,,,,,"Cuscuz recheado, mungunzá, feijoada, bolos de milho, etc.","Arrumadinho","Caldinhos","Tripa frita",,,,,,,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim",,,,,,,,,"Atende todos os dias e horários.","Marciano Rodrigues de Oliveira","Tainara Mayra da Silva Campos","87999206431","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3395489,20/05/2026 13:42:02,20/05/2026 14:02:35,-8.96184833,-37.62448500
"Manari ","Restaurantes","ATIVO","Boteco Boêmios e Petiscaria","Avenida Costa e Silva, 192, Centro, 56565000","85741","373737","87991969971","87996069848","@botecoboemios","botecoboemios6@gmail.com",10,2,112,20,30,"Delivery","Self-service","Outros",,,,,"Prato feito, entrega de quentinhas.","Pernambucana","Vegana","Vegetariana",,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Carne de sol com macaxeira","Dobradinha","Rabada","Outros",,,,,,,,,"Peixes, churrasco, galinha capoeira, feijoada.","Arrumadinho","Caldinhos","Carne de sol acebolada","Frutos do mar","Macaxeira frita","Queijo coalho na brasa","Tripa frita","Outros",,,,,,,,,"Filé com fritas, iscas de frango, cupim, torresmo.","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","10:00","12:00","12:00","0:00","9:00","12:00","12:00","0:00","Atendimento de terça à sábado.","Marciano Rodrigues de Oliveira","Cícera Meire da Silva - Boteco Boêmios e Petiscaria","87991969971","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3395490,20/05/2026 14:28:22,20/05/2026 14:45:04,-8.96125270,-37.62689980
"Manari ","Lanchonetes","ATIVO","Mix lanches","Rod PE 300, Centro, 56565000","8°57'31'S","37°37'37'W","87996179040","87996179040","999","Não tem",4,0,110,15,60,"Fast food","Outros",,,,,,"Lanche servidos diariamente","Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Carne de sol com macaxeira","Rabada","Sarapatel","Outros",,,,,,,,,"Galinha capoeira","Arrumadinho","Carne de sol acebolada","Macaxeira frita","Queijo coalho na brasa","Outros",,,,,,,,,,,,"Batata frita, calabresa acebolada, iscas de frango, peixes.","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","Não tem funcionamento","Não tem funcionamento","18:30","23:30","Não tem funcionamento","Não tem funcionamento","18:30","23:30","Atendimento de terça à domingo","Marciano Rodrigues de Oliveira","Antônio Paulo Barbosa - Mix Lanches","8796179040","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3395492,20/05/2026 17:17:33,20/05/2026 17:39:42,-8.95889290,-37.62235160
"Orocó ","Pizzarias","ATIVO","Nogueira pizzaria.","Av.Prefeito ulisses de novas Bione.centro.56170000.","8.619197","-39.600480","(87)9 9206-5472","999","999","999",6,2,80,32,62,"À la carte","Delivery",,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,"Hamburgue","Outros",,,,,,,,,,,,,,,,"Pizza e Hamburgue.","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim",,,,,,,,,"18:00 as 23:00hrs","Witaela Marta de Souza Ferraz Nogueira.","Proprietaria do estabelecimento.","(87)99206-5472","Wylyana Dias dos Santos | 1295901459 ","Wylyana Dias dos Santos | 1295901459",3397758,22/05/2026 11:05:03,22/05/2026 11:25:08,-8.61910332,-39.60072222
"Manari ","Restaurantes","ATIVO","Restaurante e bar do Eron","Sítio Garrote, 890, Zona Rural, 56565000","8°57'55'S","37°34'32'W","87981283400","87981283400","@bardoeron","Não tem",3,1,150,10,30,"À la carte","Delivery","Self-service","Outros",,,,"Prato feito e porções","Pernambucana","Vegana","Vegetariana",,,,,,,,,,,,,,,,,,,,,"Bode","Buchada","Carne de sol com macaxeira","Chambaril","Mão-de-vaca","Peixada pernambucano","Rabada","Sarapatel","Outros",,,,,,"Galinha capoeira, peixes, fígado, bisteca de porco, boi guisado e boi assado.","Agulha frita","Caldinhos","Carne de sol acebolada","Chambaril","Espetinho","Macaxeira frita","Sarapatel","Tripa frita",,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","8:00","12:00","12:00","19:00","9:00","12:00","12:00","19:00","Funcionamento em ocasiões especiais também.","Marciano Rodrigues de Oliveira","Eron do Bar","87981283400","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3399045,22/05/2026 14:35:44,22/05/2026 14:50:38,-8.96530333,-37.57559000
"Orocó ","Pizzarias","ATIVO","Tempero da Nanô.","Avenida são sebastião,180,56.170.000","-8.613998,","-39.603612","87998022740","999","@pizzariadananô","999",1,8,100,30,120,"À la carte","Delivery",,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,"Hamburgue.","Outros",,,,,,,,,,,,,,,,"999","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim",,,,,,,,,"17:30 as 23:00hrs","Proprietaria","Alianor menezes","87998022740","Wylyana Dias dos Santos | 1295901459 ","Wylyana Dias dos Santos | 1295901459",3404010,26/05/2026 13:15:20,26/05/2026 13:28:34,-8.61922591,-39.60081652
"Ibimirim ","Restaurantes","ATIVO","Bar e restaurante do fofão ","Rua presidente Vargas S/N bairros Lages Ibimirim,Pernambuco . ","-8.5346615,","-37.6953042","87988143749","999","999","999",2,0,10,7,35,"Delivery","Self-service",,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Bode","Cozido pernambucano",,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,,,"Bode cozido ","Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","6/1 ","6","6","6","999","999","999","999","6/8 ","Luciano José da Silva ","Proprietário ","879 88143749","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3410419,30/05/2026 12:51:08,30/05/2026 13:02:17,-8.53452649,-37.69513000
"Ibimirim ","Restaurantes","ATIVO","Bar e restaurante do neto ","Avenida presidente Vargas S/N Lages Ibimirim/Pernambuco 56580.000","-8.5345849"," -37.6962231","87 988140996","999","999","999",2,1,60,7,20,"À la carte","Delivery",,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Carne de sol com macaxeira","Galinha de cabidela",,,,,,,,,,,,"Arrumadinho","Carne de sol acebolada","Chambaril",,,,,,,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","7 dias semana 11:00am hrs","5 dias, turno 1 17:00hs PM ","5 dias 11:00hs am ","5 dias, 17:00hs PM ","7 dias 11:00 às 17:00hs ","2 dias 17:00hs PM ","2 dias 11:00hs am ","7 dias 13:00 às 15:00 hs ","Não funciona em feriados ","José Lucas marques do Nascimento ","Do proprietário do restaurante ","87 988140996","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3410544,30/05/2026 13:18:12,30/05/2026 13:38:27,-8.53477691,-37.69577722
"Ibimirim ","Restaurantes","ATIVO","Casa do bode ","Inês Rolim 307 Lages Ibimirim Pernambuco 56580000","-8.5345306","37.6963737)","87 9 96639034","999","https://www.instagram.com/claudivan.claudivan.501?igsh=NnhleG43NWRpOG9m","999",3,0,600,16,68,"À la carte","Delivery",,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Bode","Buchada","Carne de sol com macaxeira","Sarapatel",,,,,,,,,,,,"Linguiça de bode","Queijo coalho na brasa","Sarapatel","Tripa frita",,,,,,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","5 dias 6:00hs am as 16:00 hs PM ","5 dias 6:00 am 16:00hs PM ","5 dias úteis 16:00pm ","5 dias úteis 16:00 hs PM ","2 dias 6:00hs am ","2 dias 16:00 hs PM ","5 dias 6:00 hs am ","2 dias 16:00hs PM ","Funcionando todos os dias ","José Lucas marques do Nascimento ","Proprietário ","87 996639034","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3410607,30/05/2026 13:39:33,30/05/2026 13:51:30,-8.53461378,-37.69616121
"Ibimirim ","Restaurantes","ATIVO","Restaurante da Luizianne ","56580970","-8.5383372","-37.6888712","87 98806-8669","999","https://www.instagram.com/restauranteluyzianne?igsh=MXQ4eWkyZmMzcGI0dA==","999",2,2,75,10,40,"Buffet","Delivery","Self-service",,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Chambaril","Galinha de cabidela","Mão-de-vaca","Peixada pernambucano","Sarapatel",,,,,,,,,"Arrumadinho","Chambaril","Espetinho","Macaxeira frita","Sarapatel",,,,,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","7:00hs am ","15:00h PM ","999","999","07:00 am","15:00 PM ","999","999","Não existe dois turnos ","José Lucas marques do Nascimento ","Gerência do restaurante ","87 98806-8669","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3414731,01/06/2026 10:13:00,01/06/2026 10:23:44,-8.53844575,-37.68899603
"Ibimirim ","Bares","ATIVO","Bate bola 7800","Rua do chafariz, bairro Lages, Ibimirim/PE 56580000","-8.5340110","-37.6971820","87991198623","999","https://www.instagram.com/batebola7800?igsh=aHdhb2Nyd2o0YzUx","999",7,4,1.600,40,1.60,"Delivery","Food truck",,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Carne de sol com macaxeira",,,,,,,,,,,,,,"Caldinhos","Carne de sol acebolada","Espetinho","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa",,,,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","18:00pm","00:00 pm","999","999","999","999","999","José Lucas marques do Nascimento ","Proprietário ","87 99119-8623","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3414941,01/06/2026 11:15:28,01/06/2026 11:28:47,-8.53829139,-37.68911814
"Jatobá ","Restaurantes","ATIVO","Restaurante Velho Chico","Restaurante Velho Chico, ETA, Jatobá - PE, CEP 56470-000.","-9.173591595940755","-38.28162765852573","+55 (87) 98154-0046","999","https://www.instagram.com/restaurante_velho_chico/","999",7,0,8223.170,40,80,"À la carte",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Buchada","Carne de sol com macaxeira","Chambaril","Cozido pernambucano","Dobradinha","Galinha de cabidela","Peixada pernambucano","Rabada","Sarapatel",,,,,"Arrumadinho","Caldinhos","Carne de sol acebolada","Escondidinho de charque","Linguiça de bode","Macaxeira frita","Sarapatel","Tripa frita",,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","Quarta a Sexta a partir de 09:00 horas","Quarta a Sexta até as 17:30 ","999","999","Sábado, domingo e feriados, 09:00.","Sábado, domingo e feriados, 17:30.","999","999","Funciona de quarta-feira a domingo e feriados, das 09:00 às 17:30. Fechado às segundas e terças-feiras.","Cristhian Mateus dos Santos Lima","Responsável pelo estabelecimento (Restaurante Velho Chico), informações coletadas em visita técnica e entrevista local.","Responsável pelo Restaurante Velho Chico, telefone: (87) 98154-0046. E-mail: não informado.","Cristhian Mateus dos Santos Lima | 1323239933","Preenchimento via link",3421684,03/06/2026 16:00:05,03/06/2026 16:25:48,0.00000000,0.00000000
"Ibimirim ","Outros","ATIVO","Kasa do espeto ","Avenida Castro Alves 465 centro 56580970","-8.5368747","-37.6901761","87 99180-6698","999","999","999",2,0,25,15,60,"Delivery","Outros",,,,,,"Espetinho ","Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Bode",,,,,,,,,,,,,,,"Caldinhos","Espetinho","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa","Tripa frita",,,,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","17:00h","00:00h","17:00H","00:00H","17:00","00:00","Só funciona no turno 2","José Lucas marques do Nascimento ","Proprietário ","87 99180-6698","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3430036,06/06/2026 16:56:25,06/06/2026 17:10:00,-8.53814941,-37.69506914
"Ibimirim ","Lanchonetes","ATIVO","Gyros burgue ","Rua santa Isabel S/N 56582027","-8.5356619","-37.6930773","87 98814-5777","999","https://www.instagram.com/gyros.rango.burguer?igsh=Y2p6MXZocjJ0c3Rw","999",2,1,5,5,25,"Delivery","Fast food","Food truck",,,,,,"Norte-americana",,,,,,,,,,,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,"Hambúrguer artesanal ","Outros",,,,,,,,,,,,,,,,"Hambúrguer artesanal e comidas árabes ","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","17:00","23:00","17:00","23:00","17:00","23:00","Não abre as terças ","José Lucas marques do Nascimento ","Proprietário ","87 98814-5777","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3430056,06/06/2026 17:17:57,06/06/2026 17:27:22,-8.53847153,-37.69520542
"Ibimirim ","Bares","ATIVO","Kaio degas ","56582002","-8.5375166"," -37.6897282","87 98841-8725","999","https://www.instagram.com/kaiodegas?igsh=MWR3ZXNuc29wMm16dQ==","999",2,1,25,15,60,"Delivery",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Bode",,,,,,,,,,,,,,,"Espetinho","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa",,,,,,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","18:00","00:00","999","999","18:00","00:00","Não abre as segundas ","José Lucas marques do Nascimento ","Proprietário ","87 98841-8725","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3430120,06/06/2026 17:48:45,06/06/2026 17:55:32,-8.53811634,-37.69504983
"Ibimirim ","Pizzarias","ATIVO","Pizzaria e hamburgueria Nunes bar ","56582099","-8.5426359,","-37.6881997","87 98855-1595","999","https://www.instagram.com/nunespizzariaehamburgueria?igsh=NW13eXF0bWZ5ZXI5","999",3,0,50,6,30,"À la carte","Delivery","Fast food",,,,,,"Norte-americana","Pernambucana",,,,,,,,,,,,,,,,,,,,,,"Bode","Carne de sol com macaxeira",,,,,,,,,,,,,,"Carne de sol acebolada",,,,,,,,,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","18:00","00:00","999","999","18:00","00:00","Abre todos os dias ","José Lucas Marques do nascimento ","Proprietário ","87 98855-1595","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3430121,06/06/2026 17:56:46,06/06/2026 18:05:08,-8.53811634,-37.69504983
"Ibimirim ","Restaurantes","ATIVO","Bar e restaurante da dany ","Estr. p/ Moxotó, 150 (PE336) - Ibimirim, PE, 56580-000","-8.5432469","-37.6887462","87 9 96099291","999","https://www.instagram.com/espetinho.da.dany10?igsh=MWt3Z3E1NmdjOTVxZQ==","999",2,0,150,15,60,"À la carte","Buffet","Delivery",,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Buchada","Carne de sol com macaxeira","Dobradinha","Rabada","Sarapatel",,,,,,,,,"Arrumadinho","Carne de sol acebolada","Escondidinho de charque","Espetinho","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa","Sarapatel","Tripa frita",,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","7:00","15:00","15:00","23:00","07:00","15:00","15:00","23:00","999","José Lucas marques do Nascimento ","Proprietário ","87 9 96099291","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433072,08/06/2026 13:42:15,08/06/2026 13:54:09,-8.53811149,-37.69506103
"Ibimirim ","Pizzarias","ATIVO","Nem do hambúrguer lanchonete e Pizarria ","R. Castro Alves, 412 - Ibimirim, PE, 56580 970","-8.5372689","-37.6894546","87 9 91450722","999","https://www.instagram.com/nendoburgues?igsh=MW8wOHRtZXJoZWdrYg==","999",5,3,240,30,120.00,"Delivery","Fast food","Food truck",,,,,,"Italiana","Norte-americana","Pernambucana",,,,,,,,,,,,,,,,,,,,,"Outros",,,,,,,,,,,,,,"999","Linguiça de bode","Macaxeira frita",,,,,,,,,,,,,,,,"Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","17:00","23:00","999","999","17:00","23:00","Não funciona no turno 1","José Lucas marques do Nascimento ","Proprietário ","87 9 91450722","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433105,08/06/2026 13:56:49,08/06/2026 14:07:45,-8.53811131,-37.69506018
"Ibimirim ","Restaurantes","ATIVO","Restaurante e lanchonete São Paulo self service","Av. Getúlio Vargas, 112 - Lages, Ibimirim - PE, 565886150","-8.5347782"," -37.6951969","87 9 96826674","999","https://www.instagram.com/paulorestaurantesao?igsh=MXNxMGd3dmc3MW96bQ==","999",2,2,135,9,50,"Delivery","Self-service",,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Buchada","Caldeirada","Carne de sol com macaxeira","Chambaril","Dobradinha","Galinha de cabidela","Mão-de-vaca","Rabada","Sarapatel",,,,,"Arrumadinho","Carne de sol acebolada","Chambaril","Escondidinho de charque","Linguiça de bode","Macaxeira frita","Sarapatel","Tripa frita",,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","6:30","15:00","999","999","6:30","15:00","999","999","Só trabalha café e almoço ","José Lucas marques do nascimento ","Proprietário ","87 9 96826674","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433126,08/06/2026 14:11:52,08/06/2026 14:22:46,-8.53813027,-37.69503952
"Ibimirim ","Bares","ATIVO","Bar dos louceiros ","Prainha, poço da cruz 56580-000","-8.4998607"," -37.7128072","87 988431697","999","https://www.instagram.com/bardoslouceiros?igsh=NmN6aXRoc2E4MG95","999",14,12,5.000,70,400.00,"Delivery",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Outros",,,,,,,,,,,,,"Tilápia especialidade da casa ","Outros",,,,,,,,,,,,,,,,"Peixe frito ","Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","999","999","8:00","12:00","12:00","18:00","Só funciona a os domingos ","José Lucas marques do Nascimento ","Proprietário ","87 988431697","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433129,08/06/2026 14:25:46,08/06/2026 14:34:17,-8.53811131,-37.69506018
"Ibimirim ","Bares","ATIVO","Barraca Lucia do peixe","Prainha, poço da cruz . 56580000","-8.4996223","-37.7125769","87 98817-7427","999","https://www.instagram.com/barluciadopeixe?igsh=MWVncDRwNGkyMXFubg==","999",4,4,200,65,150.00,"Delivery",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Peixada pernambucano",,,,,,,,,,,,,,,"Arrumadinho","Caldinhos",,,,,,,,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","999","999","6:00","12:00","12:00","18:00","Só atende a os sábados e domingos ","José Lucas marques  do nascimento ","Proprietária ","87 98817-7427","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433135,08/06/2026 14:38:11,08/06/2026 14:48:36,-8.53811496,-37.69506877
"Ibimirim ","Bares","ATIVO","Barraca dona linda ","Prainha, poço da cruz, 56580000","-8.4970183","-37.7122913","87 98814461","999","999","999",2,1,200,40,150.00,"À la carte",,,,,,,,"Pernambucana",,,,,,,,,,,,,,,,,,,,,,,"Arrumadinho","Bode","Buchada","Carne de sol com macaxeira","Sarapatel",,,,,,,,,,,"Arrumadinho","Caldinhos","Carne de sol acebolada","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa","Sarapatel","Tripa frita",,,,,,,,,,"Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","999","999","999","999","09:00","12:00","12:00","18:00","Só funciona as os sábados e domingos ","José Lucas marques do Nascimento ","Proprietário ","87 98814461","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3433154,08/06/2026 14:54:58,08/06/2026 15:02:20,-8.53811645,-37.69504959
"Petrolândia ","Outros","ATIVO","Balneario roça de samyr","Sitio serrota","-8.9883761","-38.2348167","87 99967-2849","999","Instagra : samyroliveirasouza","Samyrkiss@hotmail.com",8,2,2000,40,160,"À la carte","Delivery","Fast food","Self-service","Outros",,,"99","Pernambucana","Outros",,,,,,,,,,,,,,,,,,,,,"Peixe , bode e buchada","Arrumadinho","Bode","Buchada","Caldeirada","Carne de sol com macaxeira","Chambaril","Cozido pernambucano","Dobradinha","Galinha de cabidela","Peixada pernambucano","Rabada","Sarapatel","Outros",,"Batata frita","Arrumadinho","Caldinhos","Carne de sol acebolada","Escondidinho de charque","Espetinho","Macaxeira frita","Tripa frita","Outros",,,,,,,,,"999","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Não","De sexta a domingo e feriados  Das 8: 00 as 12:00","De sexta a domingo  Das 8: 00 as 12:00","De sexta a domingo e feriados  Das 12: 00 as 18:00","De sexta a domingo   Das 12: 00 as 18:00","De sexta a domingo e feriados  Das 8: 00","De sexta a domingo e feriados  Das 8: 00 as 18:00","Das 12:00 as 18:00","999","De sexta a domingo e feriados  Das 8: 00 as 18 :00","Com a esposa de samyr","No balneario roça de samyr","87 99967-2849","Marcio Gomes dos Santos | 1333434812","Marcio Gomes dos Santos | 1333434812",3433207,07/06/2026 16:36:50,07/06/2026 17:09:41,-8.98553917,-38.21883850
"Petrolândia ","Outros","ATIVO","Restaurante felix","R, são francisco  184 Q.CS.Petrolãndia -PE 56460-000","-8.9827904","-38.2166897","87 99634-2299","999","Instagran : Resturante_felix","9999",6,999,200,8,32,"Delivery","Self-service","Outros",,,,,"9999","Pernambucana","Outros",,,,,,,,,,,,,,,,,,,,,"999","Arrumadinho","Carne de sol com macaxeira","Galinha de cabidela","Peixada pernambucano","Outros",,,,,,,,,,"9999","Arrumadinho","Carne de sol acebolada","Escondidinho de charque","Fritada de aratu","Linguiça de bode","Macaxeira frita","Queijo coalho na brasa","Outros",,,,,,,,,"9999","Permanente","Finais de semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim",,,,,,,,,"De domingo a domingo / das 07:00 as 18:00","999","No restaurante felix","87 99634-2299/ seu felix","Marcio Gomes dos Santos | 1333434812","Marcio Gomes dos Santos | 1333434812",3433208,07/06/2026 17:14:11,07/06/2026 17:32:52,-8.98553846,-38.21894185
"Petrolândia ","Churrascaria","ATIVO","Rstaurante aguia","Av: dejalma  wanderley , 4530, Q, cs Petrolãndia -PE","-89813639","-382153862","87 99922-2870","999","Instagran : Agui.resturante","9999",10,0,500,15,60,"Delivery","Self-service","Outros",,,,,"9999","Pernambucana","Outros",,,,,,,,,,,,,,,,,,,,,"9999","Arrumadinho","Bode","Buchada","Carne de sol com macaxeira","Dobradinha","Galinha de cabidela","Peixada pernambucano","Outros",,,,,,,"999","Arrumadinho","Caldinhos","Carne de sol acebolada","Escondidinho de charque","Linguiça de bode","Macaxeira frita","Tripa frita","Outros",,,,,,,,,"999","Permanente","Finais de semana","Feriados e festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim",,,,,,,,,"De domingo a domingo das 7:00 as 22:00","999","No restaurante","87-99922-2870/Lenivaldo","Marcio Gomes dos Santos | 1333434812","Marcio Gomes dos Santos | 1333434812",3433209,07/06/2026 17:37:31,07/06/2026 17:55:40,-8.98548067,-38.21891880
