"Manari ","Comunidades Quilombolas","ATIVO","Comunidade quilombola do Sítio Caruá","Sítio Caruá, Zona Rural, 56565000","Zona rural","Zona rural","8°53'31'S","37°31'13'W","Não Adaptado","Não tem adaptação","1° Distrito de Santa Luzia","1° distrito de Santa Luzia, antigo Cercadinho","Estrada de Cercadinho ao povoado Jiral","Bom",4,"BR 232 até Arcoverde, PE 270 até Itaíba, PE 300, até a entrada do 1° distrito de Santa Luzia.","Bom",355,18,"Carro, moto, cavalo, à pé, bicicleta, carro de boi, caminhão, ônibus, entre outros.","De sexta à domingo, das 7:00 às 16:00","87 99176-7763","@quilombolacarua","rosilenerosalva8@gmail.com",,,,,,,,,,,,,"999","999","999","999","999","999","E | Espanhol",,,,,"999","999","999","999","999","999","999","Início dos trabalhos para a formação em 2023, e reconhecimento pela Fundação Palmares em Março de 2026","Trabalhos na agricultura e pecuária, e festejos culturais no dia das crianças, samba rodado e forró.","Espaço de visitas e apresentação do samba rodado e forró.","Comunidade quilombola reconhecida, conta com espaço para ensaios de samba rodado e forró.","Início em 2023, e reconhecimento pela Fundação Palmares em Março de 2026.","Início 2023, cadastro de CNPJ em 2025, e reconhecimento 2026","Palmatória, ferro de brasa, máquina de plantar, pilão e mão de pilão, baú, dinheiro antigo entre outros.","Fundação Palmares","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","Rosilene Rosalva da Silva - Presidente da comunidade quilombola","87 99176-7763","Marciano Rodrigues de Oliveira | 1323221000",,"Marciano Rodrigues de Oliveira | 1323221000",3399048,22/05/2026 17:00:57,22/05/2026 17:48:08,-8.89182410,-37.52023550
"Trindade","Aldeamentos indígenas","ATIVO","Aldeia indígena Atikum","Lagoa do Gado, aldeia Atikum Santíssima Trindade 56250-000","-zona rural","Lagoa do Gado, Aldeia Atikum, Santíssima Trindade","-7.7746543","40.264301","Semiadaptado","Estrada de fácil, acesso até a aldeia","Próximo a Barra de São Pedro","Próximo ao alto sítio alto Alegre","Estrada da lagoa do bairro","Bom",4,"648","Regular",648,14,"Carro, moto, ônibus.","Sábados e domingo","87 9 96395427","Atikunumantrinade","associaçãoatikun2023@gamil.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Início da aldeia 2020, união dos filhos da indígena Sônia dentro da aldeia após seu falecimento.","Pinturas, artesanatos, difusão das línguas, plantação e proteção ambiental, 46 mil mudas nativas, criação de pequenos animais, agricultura sustentável sem agrotóxicos. Rituais, culto da Jurema, Coracicora. Danças.","Medicina natural, rituais de proteção, a língua nativa, artesanato, cultura em geral, ritual sagrada Toré. Gráfismo.","Bem organizado, bom estado, conservação do meio ambiente, comunidade com 19 famílias.","2023","Muita dificuldade no início, vivenciaram um incêndio em 2022 e recomeçaram.","Louças de barro antigas, 200 anos, machados, pedras com fósseis. Pé de árvore com feitos sobrenatural","Funai",,,,,,,,,,,,,,,,,,,,,,,"Cacique da aldeia, Dedé Gavião( Wedson) Guiará, Takamara.","87 9 9914-1730 contato da pagé, mãe da aldeia.","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182 ",,"CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182",3399597,23/05/2026 11:23:32,23/05/2026 12:24:39,-7.83682350,-40.30347090
"Manari ","Igrejas, Capelas, Conventos, Catedrais, Mosteiros e Espaços Religiosos","ATIVO","Igrejinha do Cedro","Sítio Cedro, Zona Rural, 56565000","Zona rural","Zona rural","8°57'3'S","37°36'1'W","Não Adaptado","Não existe adaptação","Sítio Garrote","Sítio Garrote","Segue a estrada que liga Sítio Garrote à rodovia PE 300","Regular",5,"BR 232 até Arcoverde, PE 270 até Itaíba e PE 300 até a entrada do atrativo turístico.","Bom",355,3,"À pé, carro, moto, ônibus e bicicleta.","Domingo a domingo das 8:00 às 16:00","87999744266","Não tem","Não tem","Visitações e enterros.","Arquitetura característica datada de 1912","Não","Altar, modelo antigo da igreja, detalhes e datação.","Ruim","Visitação e enterros","Paisagem típica do Sertão com acréscimo da igrejinha.","Construída pelo irmãos da família Rocha no ano 1912.","Construção 1912.","Altar, imagens de Santos, túmulos.","Não há","A própria igreja",,,,,,,,,,,,,,"999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","Magda Vieira","87999744266","Marciano Rodrigues de Oliveira | 1323221000",,"Marciano Rodrigues de Oliveira | 1323221000",3402689,25/05/2026 17:00:16,25/05/2026 17:23:28,-8.96138740,-37.62419050
"Orocó ","Ruínas","ATIVO","Ruínas da ilha da vila","Ilha da vila , zona rural - Orocó","Zona rural","Zona rural","8.651615","-39.621528","Não Adaptado","999","Orocó","5 km , travessia fluvial","Travessia fluvial","Bom",5,"603","Bom",603,5,"Carro, barco, travessia fluvial","Agendamento prévio","999","999","999",,,,,,"Sítio arqueológico vila real de santa Maria.","Difícil acesso",,,"999","999","Ruínas de igrejas feitas de pedra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"999","999","Catarina Bezerra de Menezes | 1342687289",,"Catarina Bezerra de Menezes | 1342687289",3403157,26/05/2026 10:00:48,26/05/2026 10:10:18,-8.65129895,-39.62196707
"Orocó ","Igrejas, Capelas, Conventos, Catedrais, Mosteiros e Espaços Religiosos","ATIVO","Igreja de São Félix.","Ilha de São Félix,zona rural, Orocó.","Zona rural","Zona rural","8.6098212","39.5666945","Não Adaptado","999","Orocó","4.6km","4.6km","Bom",10,"602","Bom",586,4.6,"Travessia fluvial","Agendamento prévio.","999","999","999","Visitação e estudos.","999","999","Novenário, são Gonçalo,reizado.","Regular","Visitação e estudos.","Ótimo","1672","999","999","999","Valor histórico, estudos arqueológico.",,,,,,,,,,,,,,"1672, formação de comunidade indígena durante o período colonial.","999","Agricultura familiar, artesanato.","Comunidade indígena, manifestação culturais, previsão histórics.","Bom,Igreja em processo de tombamento.","1672,estilo chão maneirista arquitetonico,único aqui no sertão,valor histórico incalculável.","Turismo de contemplação, estudos arqueológico.","Aldeia indígena ao redor da igreja.","Não","1672","999","999","99","Arqueológico e religioso","999","999","999","1672 , estilo chão","999","Comunidade indígena","999","Sim","Nao","Agricultura familiar, artesanato e manifestações culturais","1672","Regular","Sim","Nao","Nao","999","Comunidade indígena, manifestação culturais e artesanato","999","999","Sim","Sim","999","999","Wylyana Dias dos Santos | 1295901459 ",,"Catarina Bezerra de Menezes | 1342687289",3403158,26/05/2026 10:12:10,26/05/2026 10:52:49,-8.66562100,-39.68164660
"Orocó ","Igrejas, Capelas, Conventos, Catedrais, Mosteiros e Espaços Religiosos","ATIVO","IGREJA MATRIZ DE SÃO SEBASTIÃO.","Avenida prefeito ulices de novas bione.","Centro","Centro","8.6190876","39601636","Semiadaptado","Rampas de acesso.","Oroco,centro,,Prefeitura,camara de vereadores.centro de atividades econômica.","Br 428","Br 428, br 11,br 232","Bom",2,"568km","Bom",568,0,"Onibus,carto proprio e carro de alugel.","Seguanda a sexta das 08:00 a 12:00 hrs","87 988564533","@paroquiasaosebastiaooroco.","999",,,,,,"999","Artficial.",,,"Não","Não","999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Leidjane da Silva perreira araujo","87988671056","Wylyana Dias dos Santos | 1295901459 ",,"Wylyana Dias dos Santos | 1295901459",3403283,25/05/2026 20:08:08,25/05/2026 20:36:35,-8.61896644,-39.60165840
"Orocó ","Igrejas, Capelas, Conventos, Catedrais, Mosteiros e Espaços Religiosos","ATIVO","Calepa do Bom Jesus da lapa.","Prefito ulisses de novas bione,centro.56.170.000.","Centro","Centro","8.620315","39.600329","Semiadaptado","Rampa de acesso.","Orocó","Orocó,centro,br428.","Br428,br232,br116","Bom",1,"569","Bom",568,0,"Onibus,carro de propio.carro de aluguel.","Agendamento previo.","999","999","999",,,,,,"Apresenta estilo eclético Nouveau, linhas simples e altar original, característico do inicio do século XX, é utilizada para encontros e celebrações.","Artificial.",,,"Possui arquitetura Noveau, religiosa, fundada em 1918, pelo ourives Teodorico de Carvalho. No seu acervo está presente a imagem primitiva de São Sebastião e a chave original.  É monumento testemunha ondeFrei Damião de Bozzano pregou missões viu Lampião.","Departamento de Cultura","Sino, calçada em quartizo, altar original.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Danielson José dos Santos, pesquisador, Jornal Orocó.","Danielson José dos Santos, email dansevero.oro@gmail.com, (87) 991920290","Wylyana Dias dos Santos | 1295901459 ",,"Wylyana Dias dos Santos | 1295901459",3404009,26/05/2026 12:12:46,26/05/2026 12:45:51,-8.61920164,-39.60098483
"Araripina ","Museus","ATIVO","Teste","999","Teste","Teste","999","999","Adaptado","Teste","Centro","Sede","Teste","Regular",5,"Teste","Bom",200,50,"Teste","999","999","999","999",,,,,,,,,,,,,"Sertao","999","999","Teste","Não","Teste","I | Inglês","F | Francês","A | Alemão","E | Espanhol",,"999","Teste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Teste","Teste","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182 ",,"José Rogildo da Silva | 1297047045",3408680,29/05/2026 16:44:31,29/05/2026 16:57:18,-3.21099081,-52.21601305
"Ibimirim ","Açudes, barragens, bicas, cacimbas e canais construídos","ATIVO","Açude poço da cruz ","Povoado poço da cruz, zona rural, 56580000","Poço da cruz/Zona rural ","Poço da cruz ","-8.5086979","-37.7055250","Não Adaptado","Não existe adaptação ","Povoado poço da cruz ","Bairro boa vista ","Br110","Regular",3,"BR 232 e BR 110","Bom",346.00,4,"Carro de aluguel ou alternativo coletivo ","7 dias ","999","999","999",,,,,,,,,,,,,"999","999","999","999","999","999","E | Espanhol",,,,,"999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","Dnocs ","87 38420903","José Lucas marques do Nascimento | 1356087793",,"Preenchimento via link",3418531,02/06/2026 16:05:08,02/06/2026 16:23:38,-8.53815052,-37.69507478
"Petrolândia ","Ecovilas, Agrovilas, Vilas e Fazendas","ATIVO","Serra do papagaio","Distruto ico mandantes","Zona rural","Agrovila 8","999","999","Não Adaptado","Não tem","Agrovila 8 mandantes ico","Agovila 8 ico mandanres","316 / rodovia capitao pedro texeira","Regular",5,"17 da rodovia mais proxima","Bom",450,48,"Vans , onibus e etc .","07: 00as 16:00","87 988731488","Instagram : serradopapagaio","999",,,,,,,,,,,,,"Trilhas","999","999","Trilhas, por do sol , turismo rural","999","Condutor de trilha","E | Espanhol",,,,,"08:00 as 18:00","Vegetacao caatinga , rio são franacisco  , e mirantes","999","Pscutura  de peixe","999","999","Restaurante e bar","999","999","9999","9999","9999","999","9999","9999","999","9999","9999","999","999","9999","999","9999","9999","999","9999","999","999","9999","9999","999","999","999","999","999","999","Pescadores","Pessoa","87 988731488","Marcio Gomes dos Santos | 1333434812",,"Marcio Gomes dos Santos | 1333434812",3426815,04/06/2026 14:31:52,04/06/2026 14:52:12,-8.98549777,-38.21883121
"Jatobá ","Trens e Trilhos Históricos","ATIVO","Estação ferroviária de Moxotó","Rua da Estação, 42, Volta do Moxotó, Jatobá - PE, CEP 56470-000.","Volta do Moxotó","Volta do Moxotó","-9.248871784262708","-38.15896397718215","Semiadaptado","Possui acesso por área plana na entrada principal e circulação externa facilitada, porém não foram identificadas adaptações completas de acessibilidade, como piso tátil, sinalização específica ou demais estruturas exigidas pelas normas de acessibilidade.","Volta do Moxotó","A partir da localidade de Volta do Moxotó, o acesso à Estação Ferroviária de Moxotó é feito por vias urbanas pavimentadas, localizando-se na Rua da Estação, no centro do povoado.","Acesso pela BR-110 até o povoado de Volta do Moxotó, seguindo pela Rua da Estação. Como referência, o atrativo está localizado no antigo prédio da Estação Ferroviária de Moxotó, área central do povoado.","Bom",0.10,"A partir do Recife, acesso pela BR-232, BR-423 e BR-110 até o povoado de Volta do Moxotó, onde se localiza a Estação Ferroviária de Moxotó.","Bom",450.00,23.50,"Carro particular, transporte alternativo coletivo e ônibus intermunicipal.","Funcionamento das 07h00 às 13h30, com visitas fora desse horário mediante agendamento prévio.","+55 87 98168-7175","https://www.instagram.com/estacaocultural1882/","999",,,,,,,,,,,,,"História da Estrada de Ferro Paulo Afonso, da Estação Ferroviária de Moxotó e da memória ferroviária regional.","999","1882","Arquitetura ferroviária do século XIX, com construção em alvenaria, planta retangular, telhado inclinado e elementos característicos das estações da antiga Estrada de Ferro Paulo Afonso, preservando aspectos históricos e culturais da época.","Sim. Integra o conjunto histórico da antiga Estrada de Ferro Paulo Afonso, que ligava Piranhas (AL) a Petrolândia (PE), constituindo importante patrimônio ferroviário regional.","Possui visitas guiadas mediante agendamento, não dispondo de folhetos ou guias especializados.","E | Espanhol",,,,,"Funcionamento de segunda a sexta-feira, das 07h00 às 13h30. Visitas fora desse horário mediante agendamento prévio.","Arquitetura ferroviária histórica, trilhos remanescentes e importância para a memória da Estrada de Ferro Paulo Afonso.","999","999","999","999","999","999","999","999","999","999","999","999","999","História da Estrada de Ferro Paulo Afonso, preservação da memória ferroviária e valorização do patrimônio cultural local.","Edificação histórica preservada, com arquitetura ferroviária original, trilhos remanescentes e elementos que remetem à antiga Estrada de Ferro Paulo Afonso.","Em bom estado de conservação, funcionando como espaço cultural e de visitação, preservando sua estrutura histórica e elementos da antiga estação ferroviária.","999","999","999","999","999","999","999","999","Construída em 1882, apresenta arquitetura ferroviária do século XIX e elevado valor histórico por integrar a antiga Estrada de Ferro Paulo Afonso, importante para o desenvolvimento regional e a memória cultural do Sertão.","Bom estado de conservação e limpeza, com estrutura histórica preservada e manutenção adequada para visitação e atividades culturais.","Baixa, composta pelos moradores do povoado de Volta do Moxotó e áreas próximas do município de Jatobá.","Espaço cultural para visitação, acesso por vias pavimentadas, estacionamento informal no entorno e acompanhamento de visitas mediante agendamento.","Não há registro permanente de comércio informal no entorno do atrativo, podendo ocorrer eventualmente durante eventos ou atividades culturais.","Estação ferroviária histórica construída em 1882, integrante da antiga Estrada de Ferro Paulo Afonso. Preserva a memória ferroviária regional e atualmente funciona como espaço cultural no povoado de Volta do Moxotó, em Jatobá-PE.","Arquitetura ferroviária preservada do século XIX, vínculo com a antiga Estrada de Ferro Paulo Afonso e relevância histórica para a memória cultural da região.","Marco histórico de Jatobá (PE), construída durante a expansão ferroviária no Nordeste. Foi importante para o transporte de pessoas e mercadorias, contribuindo para o desenvolvimento da região e preservando a memória da história ferroviária local.","999","999","999","Pesquisa em fontes públicas e registros históricos.","999","Cristhian Mateus dos Santos Lima | 1323239933",,"Preenchimento via link",3426859,05/06/2026 11:09:15,05/06/2026 14:57:05,0.00000000,0.00000000
"Jatobá ","Fábricas/Instalações Industriais","ATIVO","Usina Hidrelétrica Luiz Gonzaga (Itaparica)","Usina Hidrelétrica Luiz Gonzaga, Petrolândia - PE, 56460-000","999","999","-9.139658621724848","-38.311833439328204","Semiadaptado","Possui acesso por vias pavimentadas e áreas de circulação com algumas condições de acesso, porém não foram identificadas ou confirmadas todas as adaptações de acessibilidade exigidas pelas normas vigentes.","Itaparica","Itaparica - acesso principal pela BR-316, seguindo pelas vias de acesso à Usina Hidrelétrica Luiz Gonzaga.","Acesso pela BR-316, seguindo pelas vias de acesso à Usina Hidrelétrica Luiz Gonzaga (Itaparica). Como referência, o atrativo está localizado nas proximidades da Vila de Itaparica, às margens do Reservatório de Itaparica.","Bom",11,"Partindo do Recife, seguir pela BR-232 em direção ao Sertão de Pernambuco até o entroncamento com a BR-316, prosseguindo em direção a Petrolândia. A partir de Petrolândia, seguir pelas vias de acesso à Vila de Itaparica e à Usina Hidrelétrica Luiz Gonzaga","Bom",466.00,10,"Carro particular, veículo de aluguel ou transporte institucional. O acesso ao atrativo é controlado, sendo a visitação permitida somente mediante agendamento prévio e autorização da administração responsável.","Visitação mediante agendamento prévio e autorização da administração responsável. Dias e horários sujeitos à disponibilidade e programação da usina.","999","https://www.chesf.com.br/SistemaChesf/Pages/SistemaGeracao/LuizGonzaga.aspx","999",,,,,,,,,,,,,"999","999","999","999","999","999","I | Inglês",,,,,"999","999","Construída entre as décadas de 1970 e 1980, possui arquitetura industrial e grande valor histórico, econômico e tecnológico para a geração de energia no Nordeste.","Utiliza processos mecânicos de geração de energia hidrelétrica, por meio do aproveitamento da força das águas do Rio São Francisco para movimentação de turbinas e produção de energia elétrica.","Água do Rio São Francisco, utilizada como recurso principal para a geração de energia hidrelétrica.","Grande porte da usina, integração ao complexo hidrelétrico do Rio São Francisco e importância histórica para o desenvolvimento energético do Nordeste.","Em operação, utilizada para geração de energia elétrica. Possui infraestrutura industrial de grande porte, incluindo barragem, casa de força, turbinas, subestação e vias de acesso.","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","Construída entre as décadas de 1970 e 1980, apresenta engenharia de grande porte e elevado valor histórico, econômico e social para o desenvolvimento energético e hídrico do Nordeste.","Bom estado de conservação e limpeza, mantendo suas estruturas operacionais e áreas externas preservadas.","Há população residente no entorno, especialmente nas comunidades e agrovilas da região de Itaparica e do município de Petrolândia, formadas em parte após a implantação do empreendimento.","A região dispõe de serviços de hospedagem, alimentação e comércio no município de Petrolândia. A visitação à usina ocorre mediante agendamento prévio e autorização da administração responsável.","999","Usina hidrelétrica no Rio São Francisco, em Petrolândia (PE), importante para a geração de energia no Nordeste. Visitação mediante agendamento prévio e autorização.","Grandiosidade da barragem e da usina, vista do reservatório e importância histórica para o desenvolvimento energético do Nordeste.","Implantada pela CHESF entre as décadas de 1970 e 1980, a usina integra o complexo hidrelétrico do Rio São Francisco e teve papel importante no desenvolvimento energético do Nordeste.","999","999","999","Observação em campo; registros fotográficos próprios; e consulta a fontes públicas sobre a Usina Hidrelétrica Luiz Gonzaga (Itaparica).","999","Cristhian Mateus dos Santos Lima | 1323239933",,"Preenchimento via link",3431272,07/06/2026 12:15:53,07/06/2026 14:06:55,0.00000000,0.00000000
"Jatobá ","Miradouros e Belvederes","ATIVO","Serra da Santa (Mirante de Nossa Senhora Aparecida / Serra da Paz)","Serra da Santa / Estátua de Nossa Senhora Aparecida, Zona Rural, Jatobá - PE, CEP 56470-000, acesso por estrada vicinal, local conhecido como Mirante de Nossa Senhora Aparecida / Serra da Paz.","Zona Rural, Jatobá - PE","Zona Rural, Jatobá - PE","-9.160050529895136","-38.26068178460099","Não Adaptado","999","Acampamento CHESF Itaparica, Jatobá - PE","Acampamento CHESF Itaparica, acesso mais usado por estrada vicinal em direção à Serra da Santa / Mirante de Nossa Senhora Aparecida, Jatobá - PE","Acesso por estrada vicinal de terra a partir do Acampamento CHESF Itaparica, seguir em direção à Serra da Santa / Mirante de Nossa Senhora Aparecida, referência local Serra da Paz, Jatobá - PE","Regular",4,"Do Recife, seguir pela BR-232 e BR-423 até Jatobá - PE, depois acessar estrada vicinal de terra até a Serra da Santa / Estátua de Nossa Senhora Aparecida.","Bom",460.00,4.60,"Carro particular, carro de aluguel ou transporte alternativo local, com acesso final por estrada vicinal até a Serra da Santa / Estátua de Nossa Senhora Aparecida.","Todos os dias, visitação livre, sem horário definido.","999","999","999",,,,,,,,,,,,,"999","999","999","999","999","999","I | Inglês",,,,,"999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","Vista panorâmica da paisagem natural de Jatobá e do Rio São Francisco, presença da imagem de Nossa Senhora Aparecida, valor religioso e devocional, local de contemplação, oração e visitação conhecido como Serra da Paz.","Bem conservado, com necessidade de manutenção periódica no acesso, limpeza e sinalização do local.","Há população residente em comunidades próximas, com baixa ocupação urbana no entorno imediato do atrativo, predominando área rural/natural.","Não há comércio informal fixo no local, podendo ocorrer presença eventual de ambulantes em períodos de maior visitação ou eventos religiosos.","Imagem de Nossa Senhora Aparecida, mirante natural, vista panorâmica da Serra da Santa, paisagem do Rio São Francisco, ambiente de oração e contemplação, referência religiosa conhecida como Serra da Paz.","999","999","999","999","999","999","999","999","999","999","999","Secretaria Municipal de Cultura e Turismo de Jatobá - PE, Prefeitura Municipal de Jatobá, informações locais coletadas junto à gestão municipal, moradores da região e visitação ao local.","Ana Lima, Superintendente de Cultura e Turismo - Secretaria Municipal de Cultura e Turismo de Jatobá - PE, telefone (87) 9 8168-7175, e-mail 999.","Cristhian Mateus dos Santos Lima | 1323239933",,"Preenchimento via link",3432459,08/06/2026 09:23:19,08/06/2026 13:31:24,0.00000000,0.00000000
"Petrolândia ","Bibliotecas","ATIVO","Biblioteca pública municipal Gilberto de menezes","Av: dos treis poderes , n°872 Q,CE (CENTRO) Petrolãndia-PE 56460-000","Centro / Petrolãndia","9999","-89711°","-38,2208","Semiadaptado","Rampas , cadeiras e banheiros","Prefeitura municipal","Br:316 / Rodoviaria  da cidade entra na avenida manoel borba cento , depois entra na  avenida dos treis poderes .","Br:316/ hospital , entra na av: Marques de olinda depois na av: dos três poderes","Bom",1,"413","Bom",410,1,"Ônibus , carros de aluguel  e coletivos","De segunda a sexta feira das 8:00 as 17 horas","87 99626-6922","@biblioteca_ipb_petrolandia","secretariadecultura.petro@gmail.com",,,,,,,,,,,,,"Arquivivos da velha  cidade","1960 na velha petrolãndia / 1988 na nova petrolãndia","1960","999","Faz parte da secretaria de cultura da cidade","Folhetos e condutores","E | Espanhol",,,,,"Não funciona finais de semana","Historia indíginas  historias da cidades","Industrial 1988","Artesa ais e mecânica","Papel, couro e madeira","Artesanal em geral","999","9999","Indigínas pamkararu e Quilombo Borda do Lago","Danças e rituais","999","999","Quilombo Borda do Lago, e indios pankararu","9999","9999","Biblioteca e centro de apoio ao turisra","Varios murais e pinturas e artigos de artesanato","9999","999","999","999","999","99","9999","9999","9999","999","9999","999","999","999","999","999","999","999","999","999","Pessoa , secretaria se cultura","87 9626-6922 / maria elena","Marcio Gomes dos Santos | 1333434812",,"Marcio Gomes dos Santos | 1333434812",3433205,05/06/2026 10:48:29,05/06/2026 13:15:55,-8.98544513,-38.21894185
"Petrolândia ","Ruínas","ATIVO","Igreja sagrado coração de jesus ( submersa)","Rio são francisco / petrolãndia -PE","Rio são francisco / zona rural","9999","-9.0213235","-38.2654988","Não Adaptado","999","Petrolãndia -PE","Barco, lancha e catamarãn","Orla de petrolãndia , prainha do toco","Bom",15,"430km","Bom",445,16,"Lancha e catamarã","De domingo  a domingo","87 996011-707","Instagran: seturpetro","Sedetur.petrolandia@gmail.com",,,,,,"Religioso/ Igreja","Categoria religioso/ situação ruina , junto com paisagem natural ( rio)",,,"Arquitetura religioso , igreja submesa","9999","Ela se destaca por esta submesa dentro do rio são fracisco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marcio gomes/ secretaria de turismo","87 996011-707","Marcio Gomes dos Santos | 1333434812",,"Marcio Gomes dos Santos | 1333434812",3433210,08/06/2026 13:36:06,08/06/2026 14:02:06,-8.98554755,-38.21894964
"Petrolândia ","Açudes, barragens, bicas, cacimbas e canais construídos","ATIVO","Recanto da serra","Sitio brejinho de fora / petrolãndia PE/","Zona rural","999","-9.0879769","-38.2972998","Não Adaptado","999","Sitio bejinho de fora","Br 110","Br 110 entra no sitio brejinho da serra","Bom",1,"430","Bom",445,17,"Carro de aluguel e coletivos","De sexta a domingo","87 99913-6393","Instagra : Recantodaserra.oficial","Recantodaserraseuacochego@gmail",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Barragem de itaparica ( rio são francisco)","999","999","Comida, aria de campg, restaurante e banho no rio","999","999","Aria agradavel , atendimento exelente , muit sobra natural , rio , restaurante um contato com a naturaza","999",,,,"No propio ambiente","87 99913-6393","Marcio Gomes dos Santos | 1333434812",,"Marcio Gomes dos Santos | 1333434812",3433212,08/06/2026 14:41:53,08/06/2026 15:11:38,-8.98547765,-38.21890027
