"P0. Município","1. Tipo da Categoria. Selecionar a opçăo única: Festas Populares e Religiosas.","2. Situaçăo. Selecionar opçăo ATIVO ou INATIVO.","3. Nome do Atrativo. Informar o nome pelo qual o atrativo é mais conhecido pela comunidade local ou visitantes.","4. Localizaçăo. Informar com maior detalhamento possível: rua, número, bairro/distrito e CEP.","5.1 Coordenadas. Informar a latitude:","5.2 Coordenadas. Informar a longitude:","6. DDD / Telefone. Informar no padrăo (XX) XXXXX-XXXX.","7. Site / Rede Social. Informar link do site oficial e/ou nomes dos perfis nas redes sociais.","8. E-mail do atrativo.","9.1 Época. Informar data ou męs de ocorręncia.","9.2 Duraçăo. Indicar, em número de dias, a duraçăo do evento.","9.3 Periodicidade. Indicar a periodicidade do evento: semanal, anual, bienal etc.","10.1 Descriçăo do atrativo. Data de início. Indicar DIA/MĘS/ANO de fundaçăo; se năo for possível, informar período aproximado.","10.2 Descriçăo do atrativo. Origem / histórico: significado do nome do grupo, elementos simbólicos, influęncias culturais, premiaçőes e reconhecimentos.","10.3 Descriçăo do atrativo. Organizaçăo e funcionamento: estrutura atual, modos de financiamento e sede ou local/locais de ensaio.","10.4 Descriçăo do atrativo. Apresentaçőes: características do grupo, com vestimentas, músicas, decoraçőes, lendas e principais eventos em que participa.","12.1 Fonte. Informar de onde: pessoa, órgăo ou entidade de onde as informaçőes foram extraídas.","12.2 Fonte. Informar contatos da fonte, se disponíveis: nome do responsável, telefone e e-mail.","11. Pesquisador: ","Pesquisador","Nro. Identificaçăo","Data Início","Data Fim","Latitude","Longitude"
"Trindade","Festas Populares e Religiosas","ATIVO","Igreja matriz da sagrada família","56.250-000","77662323","40259432","87999688414","paroquiasagradafamiliatrindade","R/N","A igreja matriz e aberta de segunda a domingo, a secretaria paroquial funcional de 8h ŕs 12 e de 14h as 17h. Período de festividade 19 a 29 de setembro.",11,"Os eventos da igreja acontece anualmente, mas missas e outras atividades săo diariamente.","Festa do padroeiro 19 a 29 de setembro","Sagrada família","Toda a estrutura e organizada pela secretaria paroquial","As atraçőes e missas săo realizados pela organizaçăo da igreja, com duraçăo de 11 dias.","Site da paróquia da sagrada família de Trindade...","trindade.sfamilia@diocesedesalgueiro.or.br","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182 ","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182",3376812,09/05/2026 10:09:24,09/05/2026 10:29:44,-7.76082667,-40.26553000
"Manari ","Festas Populares e Religiosas","ATIVO","Festa de Nossa das Dores/Padre Cícero","Povoado Minador, Zona Rural, 56566000","8°53'57' S","37°29'54'W","87981771590","@povoadominador","999","12 ŕ 21",10,"Anual","12/07/2007","Festa em honra a Padre Cícero, por causa das Graças alcançadas pelo povo da regiăo.","Funciona a partir de doaçőes das pessoas da comunidade e de apoio público.","Há dois anos funciona atraçőes culturais, como samba de côco, banda de pífanos, shows de calouros e artistas, e ornamentaçőes dos espaços.","Isabelly Júlia Soares e Edivonaldo Soares Barros","87999326017","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3390548,16/05/2026 18:12:30,16/05/2026 18:42:01,-8.89651833,-37.49835167
"Manari ","Festas Populares e Religiosas","ATIVO","Festa de Carro de Gilmar e Micielia do Sítio Garrote.","Sítio Garrote, S/N, ZONA RURAL, 56565000","8°57'8'S","37°34'45'W","87981713969","@turmadogarrote","Năo tem","Męs de Março",2,"Anual","28 e 29/03/2026","Comecei a fazer o encontro de carro de boi para fortalecer a cultura local, com premiaçăo e reconhecimento popular, e recebe esse nome pelo movimento cultural dos carreiros.","Área de festa e espaço cercado, comida, bar, café, banho, lugares, água e raçăo para os animais. Financiamento através de patrocinadores e apoio do poder público municipal.","Vestimentas com camisas das carreatas, participam com carros de boi, de carneiro e de jegue enfeitados, e com muitas histórias das tradiçőes antigas.","Gilmar Félix de Cristo, Maria Micielia Torres.","87981713969","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3394393,19/05/2026 13:05:30,19/05/2026 13:34:49,-8.95229333,-37.57893500
"Manari ","Festas Populares e Religiosas","ATIVO","Missa do Vaqueiro de Santa Luzia","1° Distrito de Santa Luzia, 56565000","85348","373324","87981100052","999","Năo tem","10 de Dezembro",1,"Anual","10/12/2015","Surgiu da ideia de uma cavalgada, mas se transformou em Missa do Vaqueiro deste distrito, onde participam muita gente com banners, bandeira e faixas. Faz premiaçăo com troféus, e tem o reconhecimento popular.","Missa na praça central e com palco, estrutura para festa e etc. Estruturas financiada pelo poder público e com a ajuda das pessoas da regiăo.","Participantes e vaqueiros com vestimentas de couro, montados ŕ cavalo.","Sandra Amaral.","87981100052","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3394394,19/05/2026 14:05:00,19/05/2026 14:15:35,-8.89667667,-37.55655333
"Trindade","Festas Populares e Religiosas","ATIVO","Festa de săo Joăo","Rua presidente de Moraes, Trindade-PE, 56250-000, Brasil, vila Săo Sebastiăo.","-7.7660162","-40.264372","R/N","R/N","R/N","Acontece durante todo o męs de junho",28,"Acontece durante o męs do Săo Joăo, o evento de festa juninas, vai o męs todo com vários grupos de quadrilha junina competindo entre si","R/N","Festa junina, grupos de quadrilhas juninas","Os grupos, săo variados, tem grupos escolares, grupos de ruas, grupos de povoados, tem apoio da prefeitura, e alguns campeonatos tem premiaçăo.","Roupas típicas de temporada junina, evento junina","Populares, participante dos grupos...","R/N","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182 ","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182",3394933,20/05/2026 10:28:32,20/05/2026 10:39:01,-7.76636500,-40.26428500
"Manari ","Festas Populares e Religiosas","ATIVO","Festa da emancipaçăo política municipal de Manari","Rua Dom Pedro II - Praça de eventos, Centro, 56565000","8°57'40'S","37°37'30'W","8738407397","@prefeiturademanari","pmmanari.gov@gmail.com","12/07/2026",1,"Anual","12/07/1995","Celebraçăo cívica anual, realizada em 12 de Julho, com hasteamento das bandeiras, missa solene, apresentaçăo de bandas marciais, inauguraçőes, shows artísticos e queima de fogos.","Organizaçăo e montagem de estrutura de palco, ornamentaçőes, apresentaçőes artísticas e culturais na praça de eventos do município, com financiamento público.","Evento que celebra o aniversário de emancipaçăo política do município de Manari.","Prefeitura Municipal de Manari","87 3840-7397","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3396523,21/05/2026 13:39:17,21/05/2026 14:13:32,-8.96024833,-37.62608667
"Manari ","Festas Populares e Religiosas","ATIVO","Festa de Săo Sebastiăo - Tradicional Festa de Janeiro","Praça central, centro, 56565000","8°57'41'S","37°37'24'W","87991821995","@prefeiturademanari","pmmanari.gov@gmail.com","11 ŕ 20 de Janeiro",10,"Anual","Há cerca de um Século","Tradicional festa do padroeiro realizada anualmente de 11 ŕ 20 de Janeiro por causa de uma promessa feita a Săo Sebastiăo. Conta com shows artísticos, bandas de pífano sim, celebraçőes religiosas, espaço para alimentaçăo, bebidas e parque de diversőes.","A festa acontece entre a igreja matriz e a praça central, com estrutura de palco e barracas financiados pelo poder público, com apoio do comércio e da populaçăo local.","A festa se dá por causa de uma promessa feita por pessoas do município há cerca de um século, e se fortalece a cada ano com a cultura local e os shows artísticos.","Prefeitura Municipal de Manari","pmmanari.gov@gmail.com","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3396768,21/05/2026 16:35:34,21/05/2026 16:59:19,-8.96020000,-37.62220167
"Manari ","Festas Populares e Religiosas","ATIVO","Missa do Vaqueiro e noite dos criadores","Sítio Alto de Zé Duardo/Praça de eventos","8°57'41'S","37°37'30'W","87996623207","@prefeiturademanari","pmmanari.gov@gmail.com","18 de Janeiro",1,"Anual","18/01/1985","Festa em homenagem a Săo Sebastiăo, de muita importância para a cultura local, com a vaqueirama encorada, carregando faixas, participando da missa, procissăo e festa. Popularmente reconhecida em toda regiăo.","Inclui concentraçăo, café, almoço, no Rancho . procissăo com a imagem de Săo Sebastiăo e celebraçăo litúrgica em homenagem aos vaqueiros e criadores, apresentaçőes musicais, manifestaçőes culturais e premiaçăo. Atrativo realizado pela prefeitura e o povo.","Vaqueiros com roupas de couro, shows artísticos, e com uma história riquíssima sobre a promessa de Zé Pesqueira ŕ Săo Sebastiăo.","Ricardo Malta","87 999623207","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3396769,21/05/2026 17:06:30,21/05/2026 17:22:22,-8.96012500,-37.62226167
"Manari ","Festas Populares e Religiosas","ATIVO","Festa de Sant'ana, Povoado Serra do Exú","Povoado Serra do Exú, praça pública, 56565000","8°57'39'S","37°31'40'W","87981120669","@_capela_santo_antonioo","Năo tem","17 ŕ 26 de Julho",10,"Anual","Entre as décadas de 1940 e 1950","Entre as décadas de 1940 e 1950","Estrutura de palco, barracas, apresentaçőes artísticas e culturais com a banda de pífanos, o novenário rezado e queima de fogos. Recebe financiamento público e apoio da comunidade e da vereadora local.","Apresentaçăo de bandas de pífanos, shows de artistas, etc.","Nilda de Wilis, Aline Gomes, Cícera Gomes.","87981120669","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3399046,22/05/2026 15:24:33,22/05/2026 15:54:44,-8.96079833,-37.52779000
"Manari ","Festas Populares e Religiosas","ATIVO","Festa de Santo Antônio - Povoado Serra do Exú","Povoado Serra do Exú, praça central, 56565000","8°57'39'S","37°31'40'W","87981120669","@_capela_santo_antonioo","Năo tem","31 de maio ŕ 13 de junho",14,"Anual","Entre as décadas de 1940 e 1950","Trabalhadores da regiăo encontraram a imagem de Santo Antônio no pé de uma planta na grota, trouxeram pra igreja, mas a imagem sempre voltava para o local de origem, e por isso foi levada ŕ roma para estudo. E assim deu origem a Capela e Novena.","Estrutura de palco, ornamentaçőes e apresentaçőes artísticas financiada pelo poder público municipal e apoio da comunidade e representante política local.","Apresentaçăo de bandas de pífanos.","Cícera Gomes e Nilda de Wilis","87981120669","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3399047,22/05/2026 15:54:52,22/05/2026 16:19:39,-8.96079500,-37.52782667
"Manari ","Festas Populares e Religiosas","ATIVO","Tradicional festa de Santa Luzia","1°Distrito Santa Luzia, Zona Rural, 56565000","8°53'48'S","37°33'24'W","87991956633","@comunidadesantaluzia","Năo tem","De 04 ŕ 13 de Dezembro",10,"Anual","13/12/1920","Começou através de padre Cícero Romăo, que entregou a imagem de Santa Luzia a uma moça, conhecida por Izidia e pediu para celebrar os festejos em dezembro. Com a doaçăo do terreno, construiu a igreja.","Os festejos religiosos săo financiados pelos noiteiros e a festa popular pelo poder público municipal, e conta com atraçőes artísticas.","Fardamentos dos festejos religiosos anuais.","Jamily e Claussileide","87991605816","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3399049,22/05/2026 18:37:48,22/05/2026 18:52:20,-8.89672833,-37.55659000
"Manari ","Festas Populares e Religiosas","ATIVO","Săo Joăo da Tradiçăo","Povoado Umbuzeiro Doce, Zona rural, 56565000","8°55'59'S","37°38'51'W","87 99971-7940","Năo tem","Năo tem","23 de junho",1,"Anual","23 de Junho de 2002","Festejo junino realizado no dia 23 de junho, como forma de manifestaçăo cultural e popular, com atraçőes musicais, barracas de bebidas e comidas típicas, ornamentaçăo e apresentaçőes de quadrilhas juninas.","Palhoças, barracas, estrutura de palco ornamentadas com características junina, onde acontece os ensaios e apresentaçőes artísticas e culturais, financiados pela comunidade local e pelo poder público.","Apresentaçőes de quadrilhas juninas, shows artísticos, decoraçőes, comidas típicas e muito forró.","Sioneide Bezerra, Marciano Rodrigues","marcianomanari@hotmail.com","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3402105,24/05/2026 22:54:20,24/05/2026 23:07:29,-8.93300167,-37.64713000
"Orocó ","Festas Populares e Religiosas","ATIVO","Festa de janeiro.","Prefeito ulisses de novas biones.centro.56,170.000","-8.617285,",", -39.601998","999","999","999","Janeiro",4,"Anunal","20 de janeiro","Evento  tradicional.","Espaço publico,centro de atividades econômicas.","Bambas de nomes renomados no mercado a musica e locais.","999","999","Wylyana Dias dos Santos | 1295901459 ","Wylyana Dias dos Santos | 1295901459",3404011,26/05/2026 13:31:06,26/05/2026 13:47:07,-8.61914745,-39.60087905
"Orocó ","Festas Populares e Religiosas","ATIVO","Novenario de săo sebastiăo.","Centro,56.170.000","8.618805","39601675","87 8856-4533","@paroquiadesaosebastiaooroco","999","De 10 a 20 de janeiro.",10,"Anual","999","Imagem de sao sebastiao,manter viva a tradicao.","Igreja matriz,evento aberto.","999","999","999","Wylyana Dias dos Santos | 1295901459 ","Wylyana Dias dos Santos | 1295901459",3404012,26/05/2026 13:47:36,26/05/2026 20:28:01,-8.61836726,-39.60124140
"Ibimirim ","Festas Populares e Religiosas","ATIVO","Vale da paixăo ","Rua nova, 190, poço do boi zn, Ibimrim/Pernambuco.56580000 ","-8.4298354,","-37.6534362)","87 98805-2072","https://www.instagram.com/censacadepi.oficial?igsh=dHkzeDlubTJpNGUz","999","Semana santa ",1,"Anual","8 de abril de 2012","O Vale da Paixăo é um teatro a céu aberto localizado na comunidade rural de Poço do Boi, no município de Ibimirim-PE. O grupo surgiu como uma iniciativa social e cultural voltada ŕ valorizaçăo da fé, da cultura","O Vale da paixăo funciona através do CENSACADEPI. Uma associaçăo local, presidida pelo amigo Erivelton Gomes. Năo tem financiamento público os ensaio acontecem na sede da associaçăo. ","O grupo tem a vestimenta característica da época da paixăo de Cristo, infelizmente o grupo só se apresenta na comunidade poço do boi anualmente. ","Presidente do grupo ","87 98805-2072","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3411126,30/05/2026 16:41:33,30/05/2026 17:05:24,-8.53791657,-37.69502125
"Ibimirim ","Festas Populares e Religiosas","ATIVO","Tradicional festa de santo Antonio ","Av castro Alves S/N centro Ibimirim/PE 56582002","-8.5396734"," -37.6878553","999","https://www.instagram.com/prefeituradeibimirim?igsh=bGZsdXJoa3BuN2hu","999","01 a 13 de junho ",13,"Anual ","1ş de junho de 1938","Origem em 1938, em homenagem a santo Antonio que padroeiro da cidade predominante católica. Com 88 anos de tradiçăo e reconhecido ","O evento é organizado e financiado totalmente pela prefeitura. Acontece no centro da cidade sendo o maior evento do município. ","Acontece no período junino, com músicas e decoraçăo juninas pela cidade.  ","Prefeitura municipal de Ibimirim ","https://ibimirim.pe.gov.br/","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3411294,30/05/2026 17:09:14,30/05/2026 17:25:24,-8.53803127,-37.69512322
