"Manari ","Outras atividades","ATIVO","Desfile de Carro de boi do bar de Eron","Sítio Garrote, 890, Zona Rural, 56565000",85756,373432,"87981283400","87981283400","@3_encontro_de_carro_de_boi_","Năo tem",2.000,4.525,"Permanente","Finais de Semana","Feriados e Festas","Setembro",,,,,,,,,,,,"Sim","Năo tem funcionamento","Năo tem funcionamento","Năo tem funcionamento","Năo tem funcionamento","9:00","12:00","12:00","Sem horário pra terminar","Somente nos dias da festa","O campo do garrote","Segue por estrada de chăo até o espaço da festa","Estrada do Sítio Serrinha e Sítio Mandaú.","Bom",1,"BR 232 até Arcoverde, PE 270 até Itaíba, e PE 300 até a entrada do Sítio Garrote, Manari.","Bom",355,8,"Moto, carro, ŕ pé, cavalo, bicicleta, carro de boi, caminhăo, entre outros.","Playground","Equipamento Som","Equip. Iluminaçăo","Shows Artísticos","Wi-fi","Bar","Restaurante","Estacionamento","Gerador","Sanitários",,,,,,,,"Barracas, entrega de pręmios e troféus, café e almoço para o público geral, espaço amplo para as pessoas.","Năo Adaptado",,"Marciano Rodrigues de Oliveira","Eron do Bar","87981283409","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3399044,22/05/2026 14:12:53,22/05/2026 14:34:44,-8.96548167,-37.57563000
"Manari ","Parques de Vaquejada/Cavalhada","ATIVO","Cavalgada de Nossa Senhora Aparecida","Sítio Cacimba Nova, S/N, Zona rural, 56565000",85612,373541,"87999393877","87999393877","@parquenossasenhoraaparecida","maria.ferreira.jk2018@gmail.com",400,1875,"Permanente","Feriados e Festas",,"Setembro",,,,,,,,,,,,"Sim","A partir de 8:00","Ŕs 12:00","12:00","Sem horário de encerramento","A partir das 8:00","12:00","12:00","Sem horário de encerramento","Atendimento somente no período das festas","Próximo ao colégio antigo","Antiga Escola municipal","Saindo da PE 300, entra pela estrada do açude, ŕ 5 minutos de automóveis.","Regular",3,"Rodovia 232, PE 279, e PE 300","Bom",355,5,"Moto, carro, van e cavalo.","Equipamento Som","Equip. Iluminaçăo","Shows Artísticos","Wi-fi","Bar","Restaurante","Estacionamento",,,,,,,,,,,"Espaço para a festa e local, água e raçăo para os animais.","Adaptado","Espaço adaptado com nivelamento.","Marciano Rodrigues de Oliveira","Ivanete Ferreira da Silva","87999393877","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3388205,15/05/2026 11:03:32,15/05/2026 11:32:36,-8.93667000,-37.59485000
"Manari ","Parques de Vaquejada/Cavalhada","ATIVO","Parque María Ferreira - Cavalgada de Márcia Ferreira","Sítio Salgado I",85717,373842,"87 99996-0567","87 99996-0567","999","999",6.000,1200,"Permanente","Feriados e Festas",,"Janeiro","Setembro",,,,,,,,,,,"Sim","6:00","12:00","12:00","00:00","6:00","12:00","12:00","00:00","Somente nos dias das festas","Perto de Nelinho de bidon","300 metros","Pela estrada da Lagoa da vaca","Regular",1,"BR 232, PE 270, e PE 300, Segue para Manari e depois pela estrada do Salgado I","Bom",355,2,"Cavalo, carro, moto, ŕ pé, bicicleta, caminhăo, entre outros.","Equipamento Som","Equip. Iluminaçăo","Shows Artísticos","Wi-fi","Bar","Restaurante","Estacionamento","Sanitários",,,,,,,,,,"Espaço e água para os animais, espaço para a festa, entrega de troféus, sorteios.","Năo Adaptado",,"Marciano Rodrigues de Oliveira","Márcia Ferreira e Valdir Ferreira","87 99996-0567","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3393204,18/05/2026 18:13:44,18/05/2026 18:36:01,-8.95463667,-37.64511833
"Manari ","Pega de Boi no Mato","ATIVO","Pega de boi no mato do Parque Nossa Senhora Aparecida","Sítio Cacimba Nova, S/N, Zona Rural, 56565000",85612,373542,"87999393877","87999393877","@parquenossasenhoraaparecida","maria.ferreira.jk2018@gmail.com",450,1875,"Permanente","Feriados e Festas",,"Março",,,,,,,,,,,,"Sim","A partir das 8:00 horas","12:00","12:00","Sem horário de encerramento","A partir das 8:00 da manhă","12:00","12:00","Sem horário de encerramento","Atendimento somente nos dias de festas.","Próximo ao colégio antigo","Escola municipal da Cacimba Nova","Saindo da PE 300, pela estrada do açude Municipal","Regular",3,"BR 232, PE 270 e PE 300","Bom",355,5,"Carro, Cavalo, moto, van e a pé.","Equipamento Som","Equip. Iluminaçăo","Shows Artísticos","Bar","Restaurante","Estacionamento",,,,,,,,,,,,"Espaço, água e raçăo para os cavalos, e área de dança.","Adaptado","Espaço adaptado com nivelamento","Marciano Rodrigues de Oliveira","Ivanete Ferreira da Silva","87999393877","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3388206,15/05/2026 11:32:50,15/05/2026 11:48:13,-8.93668333,-37.59485000
"Manari ","Pista para Motocross","ATIVO","Manatrilha","Rodovia PE 300, S/N, Centro, 56565000",85735,373740,"87996463486","87996463486","@manatrilha","Năo tem",300,1.600,"Permanente","Finais de Semana",,"Julho",,,,,,,,,,,,"Năo","Năo há","Năo há","Năo há","Năo há","8:00","12:00","12:00","17:00","Horário de funcionamento da trilha e festa","Próximo a escola municipal Maria Alzira de Oliveira Jorge","Escola municipal Maria Alzira de Oliveira Jorge","Próximo a rodovia PE 300","Bom",0,"BR 232 até Arcoverde, PE 27 até Itaíba e PE 300 até Manari.","Bom",355,0,"Moto, quadriciclo, UTV","Playground","Música Ambiente","Equipamento Som","Primeiros Socorros","Equip. Iluminaçăo","Shows Artísticos","Wi-fi","Bar","Restaurante","Estacionamento","Sanitários","Chuveirőes",,,,,,"Café e almoço, pontos de hidrataçăo e apoio.","Năo Adaptado",,"Marciano Rodrigues de Oliveira","Romário","87996463486","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3402686,25/05/2026 15:30:36,25/05/2026 15:47:15,-8.95978667,-37.62791667
"Manari ","Parques de Vaquejada/Cavalhada","ATIVO","Cavalgada de Cipriano Chácara Pindoba","Povoado Umbuzeiro Doce",85556,373856,"87996398423","87996398423","@piscinapindoba","siprianooliveira23@gmail.com",700,2.250,"Permanente","Finais de Semana",,"Outubro",,,,,,,,,,,,"Sim","Năo funciona","Năo funciona","Năo funciona","Năo funciona","8:00","12:00","12:00","Năo tem horário pra terminar","Somente nos dias da festa","Próximo a chácara Nossa Senhora de Fátima","Chácara Nossa Senhora de Fátima","Segue a estrada do povoado Umbuzeiro Doce","Bom",0,"BR 232, PE 270 e PE 300","Bom",355,5,"Moto, carro, ŕ pé, cavalo, entre outros.","Piscina","Playground","Música Ambiente","Equipamento Som","Equip. Iluminaçăo","Shows Artísticos","Wi-fi","Bar","Restaurante","Estacionamento","Gerador","Sanitários",,,,,,"Năo","Năo Adaptado",,"Marciano Rodrigues de Oliveira","Cipriano José de Oliveira","87996398423","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3402104,24/05/2026 21:29:46,24/05/2026 21:40:58,-8.93222500,-37.64894833
"Manari ","Parques de Vaquejada/Cavalhada","ATIVO","Eventos culturais (pegas de boi no mato, cavalgadas, festas de carro de boi e vaquejadas).","Sítio Umbuzeiro Doce",85530,373851,"87996475621","87996475621","@cactumanari","marcianomanari@hotmail.com",5.000,10.000,"Permanente","Finais de Semana","Feriados e Festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim","8:00","12:00","12:00","22:00","9:00","12:00","12:00","0:00","Somente nos dias das festas","Próximo ao povoado do Umbuzeiro Doce","Povoado do Umbuzeiro Doce","Seguir a estrada dos Andrelinos","Bom",1,"BR 232 até Arcoverde, PE 270 até Itaíba e PE 300 até Manari, segue por aproximadamente 5 km até a entrada do Umbuzeiro Doce e 2 km de estrada de chăo.","Bom",355,7,"Cavalo, carro, moto, ônibus, caminhăo, ŕ pé etc","Música Ambiente","Equipamento Som","Equip. Iluminaçăo","Shows Artísticos","Wi-fi","Bar","Restaurante","Estacionamento","Sanitários",,,,,,,,,"Barragens, água e pastagem para os animais, barracas de bebidas e comidas, entre outros.","Năo Adaptado",,"Marciano Rodrigues de Oliveira","CACTUMANARI","marcianomanari@hotmail.com","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3402106,24/05/2026 23:15:22,24/05/2026 23:25:23,-8.92512000,-37.64739000
"Manari ","Pega de Boi no Mato","ATIVO","Pega de boi e festa no parque Padre Cícero","Sítio Umbuzeiro Doce, S/N, Zona Rural 56565000",85536,373924,"87999527204","87999527204","@domingospereira","Năo tem",300,1.200,"Permanente","Finais de Semana",,"Outubro",,,,,,,,,,,,"Sim","Năo funciona","Năo funciona","Năo funciona","Năo funciona","8:30","12:00","12:00","Sem horário pra terminar","Funcionamento somente nos dias das festas","Próximo a entrada do Umbuzeiro Doce","Entrada do Umbuzeiro Doce","Segue a PE 300 até o local da festa","Bom",1,"BR 232 até Arcoverde, PE 270 Itaíba, e PE 300 até 5 km após a sede municipal de Manari.","Bom",355,5,"Cavalo, jegue, ŕ pé, bicicleta, ônibus, carro, moto, caminhăo etc.","Música Ambiente","Equipamento Som","Equip. Iluminaçăo","Shows Artísticos","Wi-fi","Bar","Restaurante","Estacionamento","Sanitários",,,,,,,,,"Entrega de pręmios e troféus, água e espaço para os animais.","Năo Adaptado",,"Marciano Rodrigues de Oliveira","Domingos José Pereira","87999527204","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3402911,25/05/2026 19:48:44,25/05/2026 20:13:32,-8.92673333,-37.65674667
"Manari ","Academias em Espaços Públicos","ATIVO","Alpha Fitness","Rua Dom Pedro II, S/N, Centro, 56565000",85734,373734,"87999964739","87999964739","@alphafitness","Năo tem",40,720,"Permanente","Finais de Semana","Feriados e Festas","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Năo","5:30","11:00","14:00","21:00","7:00","10:00","15:00","18:00","999","Em frente a prefeitura municipal","Prefeitura Municipal de Manari","Cruzar a Rodovia PE 300","Bom",1,"BR 232, PE 270, PE 300","Bom",355,1,"A pé, moto, carro e bicicleta.","Música Ambiente","Equipamento Som","Primeiros Socorros","Equip. Iluminaçăo","Wi-fi","Estacionamento","Sanitários","Chuveirőes",,,,,,,,,,"Aulas de jiu-jitsu, personais treinados, equipamentos diversos para musculaçăo, ambiente interno climatizado, equipamentos de última geraçăo.","Năo Adaptado",,"Marciano Rodrigues de Oliveira","Sabrina","@sabrinnaasilva","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3397231,21/05/2026 18:50:22,21/05/2026 19:11:35,-8.95950167,-37.62604833
"Manari ","Parques de Vaquejada/Cavalhada","ATIVO","Parque Amaral - Encontro de Vaqueiro e Amazonas.","Sítio Cedro, S/N, ZONA RURAL, 56565000",85711,373614,"87981100052","87981100052","999","999",1500,3200,"Permanente","Feriados e Festas",,"Maio",,,,,,,,,,,,"Sim","8:00","12:00","12:00","5:40","6:00","12:00","12:00","5:00","Somente nos dias da festa.","Frente a Helio Chaveiro","Somente cruzar a Rodovia PE 300","Cruzando a PE 300","Bom",1,"BR 232, PE 270 e PE 300, segue por aproximadamente 20 km.","Bom",355,2,"De carro, moto, cavalo, ŕ pé, caminhăo, van, entre outros.","Equipamento Som","Equip. Iluminaçăo","Shows Artísticos","Wi-fi","Bar","Restaurante","Estacionamento","Sanitários",,,,,,,,,,"Entrega de troféus, espaço e água para os animais.","Năo Adaptado",,"Marciano Rodrigues de Oliveira","Parque Amaral - Sandra Amaral","87981100052","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3394392,19/05/2026 12:21:16,19/05/2026 12:43:53,-8.95303833,-37.60389333
"Ibimirim ","Áreas Esportivas","ATIVO","AABB","Rua entrada  da aabb ",854571.74,3768799.95,"87 98864-6159","87 98864-6159","999","999",50,10000.00,"Permanente","Finais de Semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Năo","999","999","999","999","8:00 am ","17:00 PM ","999","999","Só abre a os finais de semana ","Próximo ao posto de Gustavo e da PE336","PE 336","999","Bom",01,"Br 110 Br 232","Bom",9.99,1,"Carro de aluguel e carro próprio ","Piscina","Playground","Música Ambiente","Equipamento Som","Shows Artísticos","TV","Wi-fi","Bar","Restaurante","Estacionamento","Sanitários","Chuveirőes",,,,,,"Espaço kids, Campos, quadras de vôlei. ","Năo Adaptado",,"José Lucas marques do Nascimento ","Presidęncia da aabb ","87 98864-6159","José Lucas marques do Nascimento | 1356087793","Preenchimento via link",3411079,30/05/2026 16:10:15,30/05/2026 16:24:53,-8.53832581,-37.69503044
"Trindade","Estádios e Campos de Futebol","ATIVO","Estádio Joel Lopes de Souza ( O Chicăo).","Rua Willes Gomes L Andrade, 73, Trindade-PE, 56.250-000, Brasil.",77568035,40271694,"87996069696","R/N","www.prefeituradetrindadepe.com.br             https://tichicofutebolregional.blogspot.com/p/estadio-o-chicao.html?m=1","R/N",300,1000,"Permanente","Finais de Semana",,"Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","Sim","Na semana, quando ha campeonatos, aberta toda manhă e tarde para os atletas,  jogos nos finais de semana.","Manhă","Tarde","Final de semana na parte da tarde quando tem jogos","Finais de semana pela manhă quando tem jogos","Quando há eventos","R/an","R/N","Funciona na semana, manhă e tarde para os atletas treinar, funciona das 7h as 12h e das 14h as 17h, funcionando a noite vez enquanto tbm.","Fica localizada na praça do Chicăo, vila Saraiva","Via de acesso, pela avenida, rua da igreja seguindo direito... fácil de encontrar na vila Saraiva","R/N","Bom",10,"R/N","Bom",1000,1300,"Motos, carros, bicicletas, a pé","Primeiros Socorros","Equip. Iluminaçăo","Sanitários",,,,,,,,,,,,,,,"Arquibancadas","Semiadaptado","Entrada de fácil acesso, arquibancadas năo adaptadas","Anderson","Sites da prefeitura e blogs locais","Professor Dal","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182 ","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182",3391991,18/05/2026 11:56:42,18/05/2026 12:17:21,-7.75676670,-40.27161100
"Trindade","Outras atividades","ATIVO","Desafio caatinga","Rua da estrada da Barra, Vila săo Pedro, Trindade-PE, 56250-000, Brasil.",77668265,4026725,"87981263789","R/N","cronosvale.com.br/ Instagram desafio caatinga.","R/N",500,150,"Temporada","Finais de Semana",,"Agosto",,,,,,,,,,,,"Năo","O dia todo durante o evento","R/N","R/N","R/N","R/N","R/N","R/N","R/N","Funciona uma vez no ano na cidade em agosto...","Em frente ao posto de Lela","Na estrada da Barra, vila Săo Pedro","Rua próximo a Escola Apolinário","Regular",1000,"Por dentro da cidade","Regular",800,800,"Carro, moto, caminhăo, ônibus, bicicletas, carroças, pé.","Equipamento Som","Primeiros Socorros","Equip. Iluminaçăo",,,,,,,,,,,,,,,"Os equipamentos do da atraçăo é colocado somente no período do evento","Semiadaptado","Ruas de fácil acesso","Anderson dos Santos Oliveira","Site do desafio caatinga","Desafio caatinga","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182 ","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182",3394995,20/05/2026 11:15:14,20/05/2026 11:28:40,-7.76680500,-40.26759333
